Sum of total;Column Labels;;;;;;;;
;ITN-MTH;;;ITN-MTH Total;ITN-STR;;;ITN-STR Total;Grand Total
Row Labels;KIA;NISSAN;VWCAR;;KIA;NISSAN;VWCAR;;
I. OUTLET;1000;1000;1000;3000;1000;1000;1000;3000;6000
1S (Sales);300;300;300;900;300;300;300;900;1800
2S (Service, & Sparepart);200;200;200;600;200;200;200;600;1200
3S (Sales, Service, & Sparepart);100;100;100;300;100;100;100;300;600
No. Of Stall;400;400;400;1200;400;400;400;1200;2400
II. VOLUME;34102;1183;3929;39214;36527;1183;6978;44688;83902
Unit Sales;34102;1183;3929;39214;36527;1183;6978;44688;83902
Heavy duty trucks & equipments;32471;813;1362;34646;33897;813;2765;37475;72121
Afiliasi;32370;712;1261;34343;33896;712;2750;37358;71701
Antar Cabang;151;151;151;453;51;151;151;353;806
IMSI Group;10;10;414;434;10;10;414;434;868
IMT;141;55;41;237;141;55;41;237;474
ITN;213;213;213;639;513;213;213;939;1578
IWT;31413;120;1;31534;31413;120;1351;32884;64418
JD;14;14;14;42;14;14;153;181;223
WMT;15;15;15;45;1341;15;15;1371;1416
WW;413;134;412;959;413;134;412;959;1918
Pihak Ketiga;101;101;101;303;1;101;15;117;420
(blank);101;101;101;303;1;101;15;117;420
New cars;1631;370;2567;4568;2630;370;4213;7213;11781
Afiliasi;1621;360;2557;4538;2620;360;4203;7183;11721
Antar Cabang;10;10;414;434;10;10;414;434;868
IMSI Group;20;20;341;381;20;20;341;381;762
IMT;70;70;70;210;135;70;531;736;946
ITN;40;40;141;221;40;40;15;95;316
IWT;30;30;30;90;30;30;1341;1401;1491
JD;60;60;1431;1551;531;60;1431;2022;3573
WMT;1341;80;80;1501;1341;80;80;1501;3002
WW;50;50;50;150;513;50;50;613;763
Pihak Ketiga;10;10;10;30;10;10;10;30;60
(blank);10;10;10;30;10;10;10;30;60
Grand Total;35102;2183;4929;42214;37527;2183;7978;47688;89902
